0,1,2,3,4,5,6,7,8
16,10,3,15,0,22,21,20,8
14,10,3,15,0,21,22,20,8
16,8,3,14,0,21,22,20,8
14,8,3,14,0,21,22,19,8
16,6,3,13,0,20,23,19,8
16,5,3,13,0,20,23,19,7
16,5,3,13,0,19,24,19,7
16,3,3,13,1,19,24,19,6
16,3,3,13,1,18,25,19,6
16,1,3,13,1,18,25,19,6
15,1,3,13,1,17,26,19,6
14,1,3,13,1,16,27,19,6
12,1,3,13,1,15,27,19,6
12,1,3,13,1,15,27,19,6
10,1,3,13,1,14,28,19,6
10,1,3,13,1,13,29,19,6
8,1,3,13,1,13,29,19,6
8,1,3,13,1,13,29,19,6
6,1,3,13,1,11,30,19,6
4,1,3,13,1,11,30,19,6
4,1,2,13,1,11,31,19,6
2,1,2,13,1,11,31,19,6
2,1,1,13,1,11,32,19,6
0,1,1,13,1,11,32,19,6
0,1,1,13,1,10,33,19,6
0,1,0,13,1,11,33,19,6
0,1,0,13,1,11,33,19,6
0,1,0,13,1,10,34,19,6
0,0,0,14,1,10,34,19,6
0,0,0,14,1,10,34,19,6
0,0,0,14,1,10,34,19,6
0,0,0,14,1,9,34,19,6
0,0,0,14,1,9,34,19,6
0,0,0,14,1,9,34,19,5
0,0,0,14,1,9,34,19,5
0,0,0,14,1,9,34,19,5
0,0,0,14,1,9,34,19,5
0,0,0,14,1,9,34,18,4
0,0,0,14,1,9,34,18,4
0,0,0,14,1,9,34,17,3
0,0,0,14,2,9,34,17,2
0,0,0,14,2,9,34,16,2
0,0,0,14,2,9,34,16,1
0,0,0,14,3,9,34,15,1
0,0,0,14,3,9,34,15,0
0,0,0,14,4,9,34,15,0
0,0,0,13,5,9,34,15,0
0,0,0,13,5,9,34,15,0
0,0,0,13,5,9,34,15,0
0,0,0,13,5,9,34,15,0
0,0,0,13,5,9,34,14,0
0,0,0,14,4,9,34,15,0
0,0,0,14,4,9,34,15,0
0,0,0,14,5,9,34,14,0
0,0,0,14,5,9,34,15,0
0,0,0,14,5,9,34,15,0
0,0,0,14,5,9,33,16,0
0,0,0,14,6,9,33,16,0
0,0,0,14,6,9,33,17,0
0,0,0,15,5,9,32,17,0
0,0,0,15,5,9,32,18,0
0,0,0,16,4,9,31,17,1
0,0,0,16,4,9,31,17,1
0,0,0,17,3,9,30,17,1
0,0,0,17,3,9,30,17,2
0,0,0,17,3,9,30,15,3
0,0,0,18,3,9,29,16,3
0,0,0,18,3,9,29,15,4
0,0,0,18,3,9,28,15,4
0,0,0,18,3,9,28,14,5
0,0,0,18,3,9,27,14,5
0,0,0,18,3,9,27,14,5
0,0,0,18,3,9,27,15,5
0,0,0,18,3,9,26,15,5
0,0,0,18,3,9,26,15,5
0,0,0,18,3,9,26,15,5
0,0,0,18,3,9,26,15,5
0,0,0,18,3,8,26,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,8,25,15,5
0,0,0,18,3,7,26,15,5
0,1,0,17,3,7,26,15,5
0,2,0,16,3,7,26,15,4
0,3,0,15,3,7,26,15,4
0,4,0,15,2,7,26,15,3
0,6,0,13,2,6,27,15,2
0,6,0,14,1,6,27,15,2
0,8,0,12,1,6,27,15,1
0,8,0,12,1,5,28,15,1
0,10,0,9,1,5,28,15,0
0,10,0,9,1,4,29,15,0
0,10,0,8,1,4,29,15,0
0,10,0,7,1,3,30,15,0
0,10,0,7,1,3,30,15,0
0,10,0,6,1,2,31,15,0
0,10,0,5,1,2,31,15,0
0,10,0,5,1,1,32,15,0
1,9,0,5,1,1,32,15,0
2,8,0,4,1,1,32,15,0
3,7,0,4,0,0,33,15,0
4,6,0,4,0,0,33,15,0
6,4,0,3,0,0,33,15,0
6,4,0,3,0,0,33,15,0
8,2,0,2,0,0,33,15,0
8,2,0,1,0,0,33,15,0
10,0,0,1,0,0,33,15,0
10,0,0,1,0,0,33,15,0
10,0,0,1,0,0,33,15,0
10,0,0,1,0,0,33,15,0
10,0,0,1,0,0,33,15,0
10,0,0,1,0,0,33,15,0
8,0,0,1,0,0,33,15,0
8,0,0,1,0,0,33,15,0
6,0,0,1,0,0,33,15,0
6,0,0,1,0,0,33,15,0
4,0,0,1,0,0,33,15,0
4,0,0,1,0,0,33,15,0
2,0,0,1,0,0,33,15,0
2,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,15,0
0,0,0,1,0,0,33,14,0
0,0,0,1,0,0,33,14,0
0,0,0,1,0,0,33,13,0
0,0,0,1,0,0,33,14,0
0,0,0,1,1,0,33,14,0
0,0,0,1,1,0,33,14,0
0,0,0,1,2,0,33,15,0
0,0,0,1,2,0,33,15,0
0,0,0,1,2,0,32,16,0
0,0,0,1,2,0,32,16,0
0,0,0,1,2,0,32,17,0
0,0,0,1,2,0,31,17,0
0,0,0,1,2,0,31,18,0
0,0,0,1,2,0,30,17,1
0,0,0,1,2,0,30,18,1
0,0,0,1,2,0,29,18,1
0,0,0,1,2,0,29,18,2
0,0,0,1,2,0,28,17,3
0,0,0,1,2,0,28,18,3
0,0,0,1,2,0,27,18,3
0,0,0,1,2,0,27,18,3
0,0,0,1,2,0,26,18,4
0,0,0,2,1,0,26,17,4
0,0,0,2,1,0,26,16,5
0,0,0,3,0,0,25,16,5
0,0,0,3,0,0,25,15,6
0,0,0,3,0,0,25,16,6
0,0,0,3,0,0,24,15,7
0,0,0,3,0,0,24,15,7
0,0,0,3,0,0,24,14,8
0,0,0,3,0,0,24,14,8
0,0,0,3,0,0,24,14,8
0,0,0,3,0,0,24,14,8
0,0,0,3,0,0,24,14,8
0,0,0,3,0,0,24,14,8
0,0,0,3,0,0,23,14,8
0,0,0,3,0,0,23,14,8
0,0,0,3,0,0,23,14,8
0,0,0,3,0,0,23,14,8
0,0,0,3,0,0,23,14,8
0,0,0,3,0,0,22,14,8
0,0,0,3,0,0,22,14,8
0,0,0,3,0,0,22,14,8
0,0,0,3,0,0,22,14,8
0,0,0,3,0,0,22,14,8
0,0,0,3,0,0,22,14,8
0,1,0,3,0,0,21,14,8
0,1,0,3,0,0,21,14,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,8
0,1,0,3,0,0,21,15,7
0,1,0,3,0,0,21,15,7
0,0,0,4,0,0,21,15,7
0,0,0,4,0,0,21,15,6
0,0,0,4,0,0,21,15,6
0,0,0,4,0,0,21,15,5
0,0,0,4,0,0,21,15,5
0,0,0,4,0,0,21,15,4
0,0,0,4,0,0,21,15,4
0,0,0,4,0,0,21,15,3
0,0,0,4,0,0,21,15,2
0,0,0,4,0,0,21,15,2
0,0,0,4,0,0,21,15,2
0,0,0,4,0,0,21,15,1
0,0,0,4,0,0,21,15,0
0,0,0,4,0,0,21,15,0
0,0,0,4,0,0,21,15,0
0,0,0,4,0,0,21,15,0
0,0,0,3,0,0,21,15,0
0,0,0,3,0,0,21,15,0
0,0,0,3,0,0,21,14,0
0,0,0,2,0,0,21,14,0
0,0,0,1,0,0,21,14,0
0,0,0,1,0,0,21,13,0
0,0,0,1,1,0,21,13,0
0,0,0,1,1,0,21,13,0
0,0,0,1,2,0,21,13,0
0,0,0,1,2,0,21,12,0
0,0,0,1,2,0,21,12,0
0,0,0,1,2,0,21,11,0
0,0,0,1,3,0,21,11,0
0,0,0,1,3,0,21,10,0
0,0,0,1,4,0,20,10,0
0,0,0,1,4,0,20,10,0
0,0,0,1,5,0,20,10,0
0,0,0,1,5,0,20,10,0
0,0,0,1,5,0,20,10,0
0,0,0,1,5,0,20,10,0
0,0,0,1,6,0,20,10,0
0,0,0,1,7,0,19,11,0
0,0,0,1,7,0,19,11,0
0,0,0,1,7,0,19,12,0
0,0,0,2,6,0,18,12,0
0,0,0,2,6,0,18,13,0
0,0,0,2,6,0,17,13,0
0,0,0,3,5,0,17,14,0
0,0,0,3,5,0,16,13,0
0,0,0,3,5,0,16,14,0
0,0,0,4,4,0,15,14,0
0,0,0,4,4,0,15,15,0
0,0,0,4,3,0,14,14,0
0,0,0,4,3,0,14,15,0
0,0,0,5,2,0,13,15,0
0,0,0,5,2,0,13,15,0
0,0,0,5,2,0,12,15,0
0,0,0,5,2,0,12,15,0
0,0,0,6,1,0,12,16,0
0,0,0,6,1,0,11,16,0
0,0,0,7,0,0,11,16,0
0,0,0,7,0,0,11,16,0
0,0,0,7,0,0,11,16,0
0,0,0,7,0,0,11,16,0
0,0,0,7,0,0,11,16,0
0,0,0,7,0,0,10,16,0
0,0,0,7,0,0,10,16,0
0,0,0,7,0,0,10,15,1
0,0,0,7,0,0,10,15,1
0,0,0,7,0,0,8,15,1
0,0,0,7,0,0,8,15,1
0,0,0,7,0,0,8,16,1
0,0,0,7,0,0,8,16,1
0,0,0,7,0,0,8,16,1
0,0,0,7,0,0,7,16,1
0,0,0,7,0,0,7,17,1
0,0,0,7,0,0,7,17,1
0,0,0,7,0,0,7,17,1
0,0,0,7,0,0,7,17,1
0,0,0,7,0,0,6,17,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,1
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,18,0
0,0,0,7,0,0,6,17,0
0,0,0,7,0,0,6,17,0
0,0,0,7,0,0,6,16,0
0,0,0,7,0,0,6,16,0
0,0,0,7,1,0,6,15,0
0,0,0,7,2,0,6,15,0
0,0,0,7,2,0,6,15,0
0,0,0,7,3,0,6,15,0
0,0,0,7,3,0,6,15,0
0,0,0,7,3,0,6,14,0
0,0,0,7,3,0,6,14,0
0,0,0,7,3,0,6,13,0
0,0,0,7,3,0,6,13,0
0,0,0,7,4,0,6,13,0
0,0,0,7,5,0,6,13,0
0,0,0,7,5,0,6,13,0
0,0,0,7,5,0,6,12,0
0,0,0,7,5,0,6,13,0
0,0,0,7,6,0,6,13,0
0,0,0,7,6,0,5,13,0
0,0,0,7,7,0,5,14,0
0,0,0,7,7,0,5,14,0
0,0,0,7,6,0,4,15,0
0,0,0,7,5,0,4,15,0
0,0,0,7,5,0,4,16,0
0,0,0,7,4,0,3,15,0
0,0,0,6,4,0,3,16,0
0,0,0,6,4,0,2,15,0
0,0,0,5,4,0,2,15,1
0,0,0,5,4,0,1,14,1
0,0,0,5,3,0,1,14,2
0,0,0,5,3,0,0,14,2
0,0,0,5,2,0,0,14,2
0,0,0,5,2,0,0,15,2
0,0,0,5,2,0,0,14,2
0,0,0,5,2,0,0,14,2
0,0,0,6,1,0,0,14,2
0,0,0,6,1,0,0,14,2
0,0,0,6,0,0,0,15,2
0,0,0,6,0,0,0,15,2
0,0,0,5,0,0,0,15,2
0,0,0,5,0,0,0,15,2
0,0,0,4,0,0,0,15,1
0,0,0,4,0,0,0,15,1
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,15,0
0,0,0,4,0,0,0,14,0
0,0,0,4,0,0,0,14,0
0,0,0,4,0,0,0,14,0
0,0,0,4,0,0,0,13,0
0,0,0,4,1,0,0,12,0
0,0,0,4,1,0,0,12,0
0,0,0,4,2,0,0,11,0
0,0,0,4,2,0,0,11,0
0,0,0,4,3,0,0,10,0
0,0,0,4,3,0,0,10,0
0,0,0,4,4,0,0,10,0
0,0,0,4,5,0,0,9,0
0,0,0,4,5,0,0,9,0
0,0,0,4,5,0,0,9,0
0,0,0,4,5,0,0,9,0
0,0,0,4,6,0,0,8,0
0,0,0,4,6,0,0,8,0
0,0,0,4,6,0,0,7,0
0,0,0,4,6,0,0,7,0
0,0,0,4,7,0,0,7,0
0,0,0,4,8,0,0,7,0
0,0,0,4,8,0,0,7,0
0,0,0,5,7,0,0,7,0
0,0,0,5,7,0,0,7,0
0,0,0,5,7,0,0,7,0
0,0,0,6,6,0,0,7,0
0,0,0,6,6,0,0,7,0
0,0,0,6,6,0,0,6,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,1
0,0,0,6,6,0,0,5,0
0,0,0,6,6,0,0,5,0
0,0,0,6,6,0,0,5,0
0,0,0,6,6,0,0,5,0
0,0,0,7,5,0,0,5,0
0,0,0,7,5,0,0,5,0
0,0,0,7,5,0,0,5,0
0,0,0,8,4,0,0,5,0
0,0,0,8,4,0,0,5,0
0,0,0,9,3,0,0,5,0
0,0,0,9,3,0,0,5,0
0,0,0,10,2,0,0,5,0
0,0,0,9,2,0,0,5,0
0,0,0,10,1,0,0,5,0
0,0,0,10,0,0,0,5,0
0,0,0,9,0,0,0,5,0
0,0,0,9,0,0,0,5,0
0,0,0,8,0,0,0,5,0
0,0,0,8,0,0,0,5,0
0,0,0,7,0,0,0,5,0
0,0,0,6,0,0,0,5,0
0,0,0,6,0,0,0,5,0
0,0,0,5,0,0,0,5,0
0,0,0,5,0,0,0,5,0
0,0,0,4,0,0,0,5,0
0,0,0,4,0,0,0,5,0
0,0,0,3,0,0,0,5,0
0,0,0,3,0,0,0,5,0
0,0,0,2,0,0,0,5,0
0,0,0,1,0,0,0,5,0
0,0,0,1,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,3,0
0,0,0,0,1,0,0,2,0
0,0,0,0,1,0,0,2,0
0,0,0,0,2,0,0,1,0
0,0,0,0,2,0,0,1,0
0,0,0,0,3,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,0,4,0,0,1,0
0,0,0,1,3,0,0,1,0
0,0,0,1,3,0,0,1,0
0,0,0,2,2,0,0,1,0
0,0,0,2,2,0,0,1,0
0,0,0,3,1,0,0,1,0
0,0,0,3,1,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,1,0
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,4,0,0,0,0,1
0,0,0,3,0,0,0,0,1
0,0,0,3,0,0,0,0,1
0,0,0,2,0,0,0,0,1
0,0,0,2,0,0,0,0,1
0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
