run,type,module,name,attrname,attrvalue,value
General-48-20190306-12:45:04-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,NumInternalContention,,,0
General-48-20190306-12:45:04-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,totalBusyTime,,,1.423259
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.manager,roiArea,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSMs,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSMs,,,7468
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedBSMs,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedBSMs,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSAs,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSAs,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.phy80211p,busyTime,,,0.0017325760000001
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedBroadcasts,,,7468
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentAcknowledgements,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,,,1.732576
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,,,8250
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,,,12800
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,,,2600
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,,,40200
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,63400
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,187
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,,,0.00084564000000003
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,,,3645
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,,,3823
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentAcknowledgements,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,,,3823
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,,,5793
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,,,1.736399
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,,,120
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,,,0.0015314320000001
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,,,6601
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,,,867
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentAcknowledgements,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,,,867
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,,,1264
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,,,1.733443
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,,,60
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,,,0.0015161200000001
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,6535
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,933
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,933
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,,,1343
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,,,1.733509
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].appl,Micro-cloud :2 failed,,,90
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,,,0.0015235440000001
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,,,6567
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,,,901
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentAcknowledgements,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,,,901
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SlotsBackoff,,,1385
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,NumInternalContention,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,totalBusyTime,,,1.733477
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].appl,Micro-cloud :3 failed,,,50
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.phy80211p,busyTime,,,0.0015135680000001
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedBroadcasts,,,6524
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentPackets,,,944
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentAcknowledgements,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SNIRLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,RXTXLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TotalLostPackets,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,DroppedPacketsInMac,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TooLittleTime,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TimesIntoBackoff,,,944
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SlotsBackoff,,,1496
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,NumInternalContention,,,0
General-49-20190306-12:45:06-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,totalBusyTime,,,1.73352
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.manager,roiArea,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSMs,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSMs,,,3662
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedBSMs,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedBSMs,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSAs,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSAs,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.phy80211p,busyTime,,,0.00084958400000003
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedBroadcasts,,,3662
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentAcknowledgements,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,,,0.849584
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,,,5000
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,,,6700
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,,,1300
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,,,22600
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,,,12000
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,45400
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,452
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,,,0.00058232000000002
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,,,2510
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,,,1152
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentAcknowledgements,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,,,1152
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,,,1709
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,,,0.850736
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,,,430
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,,,0.00072732000000003
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,,,3135
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,,,527
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentAcknowledgements,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,,,527
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,,,775
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,,,0.850111
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,,,460
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,,,0.00073520800000003
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,3169
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,493
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,493
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,,,775
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,,,0.850077
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].appl,Micro-cloud :2 failed,,,500
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,,,0.00074309600000003
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,,,3203
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,,,459
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentAcknowledgements,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,,,459
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SlotsBackoff,,,665
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,NumInternalContention,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,totalBusyTime,,,0.850043
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].appl,Micro-cloud :3 failed,,,420
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.phy80211p,busyTime,,,0.00072244800000002
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedBroadcasts,,,3114
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentPackets,,,548
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentAcknowledgements,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SNIRLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,RXTXLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TotalLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,DroppedPacketsInMac,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TooLittleTime,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TimesIntoBackoff,,,548
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SlotsBackoff,,,805
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,NumInternalContention,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,totalBusyTime,,,0.850132
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].appl,Micro-cloud :4 failed,,,470
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.phy80211p,busyTime,,,0.00073752800000003
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,ReceivedBroadcasts,,,3179
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SentPackets,,,483
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SentAcknowledgements,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SNIRLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,RXTXLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TotalLostPackets,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,DroppedPacketsInMac,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TooLittleTime,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TimesIntoBackoff,,,483
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SlotsBackoff,,,751
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,NumInternalContention,,,0
General-56-20190306-12:45:19-5553,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,totalBusyTime,,,0.850067
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.manager,roiArea,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSMs,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSMs,,,4351
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedBSMs,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedBSMs,,,0
General-57-20190306-12:45:20-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSAs,,,0
